"15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
0.125,0.176470588235294,0.5,0.777777777777778,0.5,0.5,0.857142857142857,0.75,0.888888888888889,1,1,0.8,0.571428571428571,0.769230769230769,0.714285714285714,0.714285714285714,0.882352941176471,0.8,0.909090909090909,0.944444444444444,0.857142857142857,0.863636363636364,0.782608695652174,0.588235294117647,0.791666666666667,0.7,0.92,0.714285714285714,0.931034482758621,0.892857142857143,0.655172413793103,0.740740740740741,0.740740740740741,0.8,0.884615384615385,0.7,0.75,0.71875,0.551724137931034,0.702702702702703,0.769230769230769,0.633333333333333,0.782608695652174,0.645161290322581,0.652173913043478,0.615384615384615,0.75,0.708333333333333,0.777777777777778,0.705882352941177,0.71875,0.833333333333333,0.67741935483871,0.666666666666667,0.6875,0.685714285714286,0.666666666666667,0.681818181818182,0.714285714285714,0.730769230769231,0.789473684210526,0.678571428571429,0.892857142857143,0.772727272727273,0.928571428571429,0.75,0.65,0.791666666666667,0.764705882352941,0.705882352941177,0.666666666666667,0.545454545454545,0.9,0.75,0.75,1,1,1,0.5,NA,1,NA,NA,NA,NA,NA
0.133333333333333,0.275862068965517,0.2,0.4,0.666666666666667,0.5,0.666666666666667,1,0.8,0.666666666666667,0.25,0.666666666666667,0.666666666666667,0.625,0.818181818181818,0.818181818181818,0.533333333333333,0.714285714285714,0.666666666666667,0.5,1,0.692307692307692,0.947368421052632,0.739130434782609,0.555555555555556,0.714285714285714,0.736842105263158,0.761904761904762,0.884615384615385,0.866666666666667,0.72,0.666666666666667,0.633333333333333,0.791666666666667,0.625,0.75,0.608695652173913,0.612903225806452,0.612903225806452,0.655172413793103,0.696969696969697,0.791666666666667,0.555555555555556,0.538461538461538,0.555555555555556,0.538461538461538,0.608695652173913,0.514285714285714,0.541666666666667,0.791666666666667,0.5625,0.771428571428571,0.590909090909091,0.53125,0.545454545454545,0.548387096774194,0.5,0.617647058823529,0.605263157894737,0.735294117647059,0.666666666666667,0.533333333333333,0.666666666666667,0.714285714285714,0.636363636363636,0.695652173913043,0.681818181818182,0.736842105263158,0.583333333333333,0.533333333333333,0.529411764705882,0.583333333333333,0.777777777777778,0.375,0.333333333333333,1,0,1,0.666666666666667,1,NA,0,NA,NA,NA,NA
0.0909090909090909,0.32,0.555555555555556,0.444444444444444,0.7,0.571428571428571,0.6,0.8,0.6,0.75,0.625,0.4,1,0.875,0.5,0.8,0.636363636363636,0.642857142857143,0.846153846153846,0.7,0.5,0.894736842105263,0.7,0.684210526315789,0.782608695652174,0.625,0.857142857142857,0.875,0.652173913043478,0.791666666666667,0.678571428571429,0.75,0.714285714285714,0.689655172413793,0.642857142857143,0.56,0.76,0.772727272727273,0.766666666666667,0.730769230769231,0.419354838709677,0.827586206896552,0.761904761904762,0.666666666666667,0.75,0.608695652173913,0.5,0.48,0.6,0.652173913043478,0.772727272727273,0.545454545454545,0.6875,0.681818181818182,0.636363636363636,0.631578947368421,0.606060606060606,0.6875,0.709677419354839,0.625,0.678571428571429,0.7,0.352941176470588,0.666666666666667,0.75,0.583333333333333,0.684210526315789,0.619047619047619,0.466666666666667,0.541666666666667,0.75,0.5625,0.625,0.777777777777778,0.833333333333333,0.666666666666667,1,1,1,0.666666666666667,1,NA,NA,NA,NA,NA
0.133333333333333,0.222222222222222,0.307692307692308,0.454545454545455,0.375,0.727272727272727,0.666666666666667,0.571428571428571,0.666666666666667,0.5,0.75,0.777777777777778,0.5,0.666666666666667,0.777777777777778,0.4,0.916666666666667,0.666666666666667,0.733333333333333,0.818181818181818,0.545454545454545,0.666666666666667,0.944444444444444,0.583333333333333,0.866666666666667,0.727272727272727,0.538461538461538,0.761904761904762,0.666666666666667,0.777777777777778,0.761904761904762,0.933333333333333,0.692307692307692,0.636363636363636,0.592592592592593,0.692307692307692,0.7,0.68,0.75,0.607142857142857,0.633333333333333,0.592592592592593,0.705882352941177,0.666666666666667,0.633333333333333,0.72,0.5,0.56,0.52,0.533333333333333,0.590909090909091,0.666666666666667,0.633333333333333,0.65625,0.5,0.636363636363636,0.619047619047619,0.689655172413793,0.571428571428571,0.785714285714286,0.72972972972973,0.666666666666667,0.608695652173913,0.384615384615385,0.652173913043478,0.791666666666667,0.611111111111111,0.705882352941177,0.7,0.625,0.588235294117647,0.461538461538462,0.8,0.428571428571429,0.666666666666667,0.666666666666667,0,1,1,0,0,NA,NA,NA,NA,NA
0.25,0.444444444444444,0.444444444444444,0.5,0.545454545454545,0.625,0.615384615384615,0.642857142857143,0.625,0.875,0.625,0.25,0.666666666666667,0.75,0.8,0.85,0.789473684210526,1,0.863636363636364,0.684210526315789,0.733333333333333,0.5625,0.722222222222222,0.9,0.5,0.818181818181818,0.833333333333333,0.608695652173913,0.708333333333333,0.769230769230769,0.730769230769231,0.741935483870968,0.8,0.741935483870968,0.741935483870968,0.67741935483871,0.72972972972973,0.647058823529412,0.666666666666667,0.794117647058823,0.5625,0.6875,0.647058823529412,0.717948717948718,0.657142857142857,0.75,0.6875,0.517241379310345,0.763157894736842,0.757575757575758,0.641025641025641,0.576923076923077,0.647058823529412,0.459459459459459,0.755555555555556,0.696969696969697,0.594594594594595,0.685185185185185,0.611111111111111,0.619047619047619,0.675675675675676,0.720930232558139,0.763157894736842,0.827586206896552,0.782608695652174,0.6,0.615384615384615,0.6,0.75,0.4,0.555555555555556,0.526315789473684,0.466666666666667,0.923076923076923,0.375,0.5,0.6,0.6,0.666666666666667,1,1,1,NA,NA,NA,NA
0.2,0.388888888888889,0.363636363636364,0.444444444444444,0.5,0.571428571428571,0.5,0.583333333333333,0.666666666666667,0.571428571428571,0.875,0.571428571428571,0.75,0.666666666666667,0.714285714285714,0.5,0.75,0.714285714285714,0.857142857142857,0.777777777777778,0.681818181818182,0.733333333333333,0.666666666666667,0.5625,0.823529411764706,0.6,0.894736842105263,0.678571428571429,0.476190476190476,0.76,0.5,0.733333333333333,0.666666666666667,0.794117647058823,0.607142857142857,0.769230769230769,0.484848484848485,0.71875,0.617647058823529,0.88,0.787878787878788,0.620689655172414,0.59375,0.65625,0.783783783783784,0.647058823529412,0.756756756756757,0.724137931034483,0.71875,0.617647058823529,0.625,0.594594594594595,0.555555555555556,0.65625,0.722222222222222,0.738095238095238,0.655172413793103,0.558823529411765,0.615384615384615,0.65625,0.484848484848485,0.714285714285714,0.568181818181818,0.67741935483871,0.821428571428571,0.428571428571429,0.482758620689655,0.666666666666667,0.681818181818182,0.818181818181818,0.578947368421053,0.6875,0.466666666666667,0.545454545454545,0.636363636363636,0.5,0.833333333333333,0.4,0.75,0.5,NA,1,0,NA,NA,NA
0.45,0.41304347826087,0.333333333333333,0.6875,0.444444444444444,0.529411764705882,0.6,0.636363636363636,0.75,0.8125,0.818181818181818,0.833333333333333,0.65,0.6,0.722222222222222,0.75,0.705882352941177,0.740740740740741,0.695652173913043,0.8,0.682926829268293,0.75,0.75,0.714285714285714,0.703703703703704,0.8125,0.833333333333333,0.730769230769231,0.818181818181818,0.705882352941177,0.837837837837838,0.702702702702703,0.727272727272727,0.756756756756757,0.8125,0.686274509803922,0.697674418604651,0.62,0.72,0.745098039215686,0.694444444444444,0.75,0.637931034482759,0.775510204081633,0.7,0.78,0.755102040816326,0.736842105263158,0.673913043478261,0.738095238095238,0.677966101694915,0.58974358974359,0.72,0.591836734693878,0.608695652173913,0.566666666666667,0.8,0.547169811320755,0.592592592592593,0.622950819672131,0.607142857142857,0.5,0.716981132075472,0.625,0.714285714285714,0.72972972972973,0.571428571428571,0.527777777777778,0.703703703703704,0.615384615384615,0.619047619047619,0.76,0.5625,0.5,0.636363636363636,0.636363636363636,0.625,0.666666666666667,0,0.8,1,1,NA,1,NA,NA
0.25,0.289473684210526,0.321428571428571,0.266666666666667,0.666666666666667,0.388888888888889,0.571428571428571,0.722222222222222,0.5,0.769230769230769,0.625,0.461538461538462,0.666666666666667,0.705882352941177,0.692307692307692,0.9,0.75,0.611111111111111,0.740740740740741,0.56,0.8,0.694444444444444,0.633333333333333,0.806451612903226,0.769230769230769,0.75,0.9,0.722222222222222,0.739130434782609,0.659574468085106,0.666666666666667,0.787234042553192,0.647058823529412,0.594594594594595,0.695652173913043,0.723404255319149,0.674418604651163,0.604651162790698,0.596774193548387,0.666666666666667,0.714285714285714,0.625,0.660377358490566,0.557692307692308,0.723404255319149,0.543478260869565,0.666666666666667,0.666666666666667,0.682926829268293,0.613636363636364,0.521739130434783,0.6875,0.608695652173913,0.607843137254902,0.511627906976744,0.533333333333333,0.593220338983051,0.627450980392157,0.568627450980392,0.644444444444444,0.619047619047619,0.51063829787234,0.452380952380952,0.58695652173913,0.56,0.63265306122449,0.636363636363636,0.416666666666667,0.64,0.481481481481481,0.5,0.681818181818182,0.368421052631579,0.6,0.5,0.714285714285714,1,1,0.333333333333333,0.333333333333333,1,NA,1,NA,0,NA
0.3,0.256410256410256,0.384615384615385,0.517241379310345,0.388888888888889,0.416666666666667,0.35,0.533333333333333,0.55,0.7,0.666666666666667,0.75,0.823529411764706,0.75,0.64,0.714285714285714,0.652173913043478,0.72,0.615384615384615,0.67741935483871,0.794871794871795,0.783783783783784,0.767441860465116,0.697674418604651,0.861111111111111,0.697674418604651,0.8,0.895833333333333,0.714285714285714,0.78125,0.704545454545455,0.594594594594595,0.784313725490196,0.710526315789474,0.630434782608696,0.711538461538462,0.816326530612245,0.779661016949153,0.614035087719298,0.657142857142857,0.579710144927536,0.716417910447761,0.679245283018868,0.612903225806452,0.611940298507463,0.627450980392157,0.587301587301587,0.678571428571429,0.696969696969697,0.679245283018868,0.666666666666667,0.60377358490566,0.620689655172414,0.53448275862069,0.618181818181818,0.625,0.590163934426229,0.642857142857143,0.666666666666667,0.581818181818182,0.733333333333333,0.646153846153846,0.60377358490566,0.468085106382979,0.574468085106383,0.593220338983051,0.591836734693878,0.609756097560976,0.464285714285714,0.4375,0.5,0.444444444444444,0.684210526315789,0.555555555555556,0.357142857142857,0.6,0.571428571428571,0.6,0.5,0.25,0.333333333333333,1,NA,NA,NA,NA
