"15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98"
0.5,1.10714285714286,0.470588235294118,1.64285714285714,2.33333333333333,1,0.4,1.375,0.666666666666667,1.11111111111111,2.4,2,2.26666666666667,3.14285714285714,1.88888888888889,2.64285714285714,0.818181818181818,0.818181818181818,1.08333333333333,1.375,0.80952380952381,2.11111111111111,1.26315789473684,3.1875,1.63157894736842,1.29411764705882,1.5,2.61904761904762,2.12903225806452,1.72413793103448,1.26315789473684,1.96296296296296,1.52631578947368,1.17391304347826,2.19230769230769,1.5,1.73076923076923,1.84848484848485,1.59375,2.27777777777778,2.27777777777778,0.411764705882353,2.28571428571429,2.72222222222222,1.78125,1.90909090909091,1.63636363636364,1.51428571428571,1.42857142857143,0.96,0.96551724137931,1.78787878787879,1.92307692307692,1.96,2.56,1.6,1.38709677419355,1.70588235294118,1.57894736842105,1.13333333333333,1.375,2.66666666666667,2.2,2,2.53846153846154,1.75,1.38461538461538,1.46153846153846,1.55555555555556,2.45454545454545,0,0.5,0.666666666666667,1.66666666666667,3,1,0,NA,NA,NA,NA,NA,NA,NA
0.125,0.689655172413793,1.54545454545455,2.27272727272727,3.85714285714286,1.77777777777778,0.75,1.36363636363636,1.4,1,0.1,1.85714285714286,1.3,0.9,2.1,3.42857142857143,0.928571428571429,1.76190476190476,2.8,2.25,2.11538461538462,2.22222222222222,0.818181818181818,1.94444444444444,1.18181818181818,1.57894736842105,2.75,1.41666666666667,1.28571428571429,2.46875,0.884615384615385,1.22222222222222,1.71428571428571,2.23529411764706,1.94444444444444,1.66666666666667,1.6875,2.63636363636364,1.45454545454545,1.35,2.41176470588235,1.53846153846154,0.631578947368421,2.56,1.52380952380952,1.04545454545455,1.85714285714286,1.05882352941176,1.96666666666667,1.30434782608696,0.590909090909091,0.888888888888889,1.18518518518519,1.66666666666667,1.55,2.73684210526316,0.88,1.38095238095238,1.88235294117647,0.6875,2.16666666666667,2.07142857142857,2.71428571428571,2.11111111111111,0.363636363636364,2.22222222222222,0.75,2.1,1.8,2.44444444444444,1.5,4,0.5,NA,1.33333333333333,0,0,4,NA,NA,NA,NA,NA,NA
0.909090909090909,0.761904761904762,1.75,0.5,2.4,4.11111111111111,2.4,1,1.57142857142857,1,2.2,0.857142857142857,1.85714285714286,1.63636363636364,0.6,3.83333333333333,2.8,2,1.0625,2.77777777777778,2.5,0.739130434782609,1.4,1.1,1.82352941176471,1.5,2.11111111111111,1.66666666666667,2.30769230769231,2.05882352941176,1.875,0.909090909090909,1,2.73684210526316,1.91666666666667,1.27777777777778,2.75,1.25,2.05555555555556,2.13793103448276,1.68421052631579,2.08333333333333,1.6,1.14285714285714,2.8695652173913,1.94736842105263,1.0952380952381,1.94117647058824,0.944444444444444,1.81481481481481,1.19047619047619,1.2,1.14814814814815,0.761904761904762,1.41176470588235,2.27777777777778,2.8,1.34615384615385,1.11764705882353,2.07692307692308,0.375,2,0.75,1.4,1.58333333333333,1.25,3,2,2,2.22222222222222,4,3.25,6,0,0.5,2.66666666666667,NA,NA,6,NA,NA,NA,NA,NA
0.454545454545455,1.44,0.75,1,2.16666666666667,0.307692307692308,3.25,1.66666666666667,0.6,0.666666666666667,1,0.571428571428571,1.75,2.33333333333333,1.57142857142857,1,1.33333333333333,2.54545454545455,1.45454545454545,1.66666666666667,1.11111111111111,2.58333333333333,1.33333333333333,0.785714285714286,2.26666666666667,1.78571428571429,1.71428571428571,1.2,2.41666666666667,3.25,1.70588235294118,1.45454545454545,2,1.88888888888889,2.21428571428571,2.76923076923077,1.26315789473684,1.58333333333333,1,2.76470588235294,1.69565217391304,2.56521739130435,2.07692307692308,2.28571428571429,1.8,1.68,1.33333333333333,0.666666666666667,2.9375,1.25,1.26923076923077,1.12,0.411764705882353,1.04545454545455,2.38095238095238,1.16666666666667,2.6,2.61111111111111,0.714285714285714,1,2.08333333333333,1.16666666666667,1.33333333333333,1.36363636363636,1.4,2.36363636363636,1,2,1.6,1.11111111111111,3,1.8,4,6,3,2,2.33333333333333,0,NA,0.5,NA,NA,NA,NA
1.625,0.8125,0.923076923076923,1.54545454545455,2.44444444444444,3.83333333333333,0.615384615384615,1.6,2,0.444444444444444,1.5,1.55555555555556,1,1.25,0.636363636363636,0.666666666666667,1,3.5,0.75,2.90909090909091,3.2,2.41666666666667,0.0909090909090909,0.875,0.8125,1.8,1.66666666666667,1.7,2.26666666666667,2.63636363636364,2.14285714285714,0.6,1.78260869565217,0.666666666666667,0.666666666666667,3.14285714285714,2.42857142857143,0.833333333333333,2.26315789473684,1.0625,2.44444444444444,1.88461538461538,2.65,2.5,1.73333333333333,1,1.61904761904762,1.64285714285714,0.619047619047619,1.31578947368421,1.73333333333333,1.28,1.68181818181818,0.823529411764706,0.666666666666667,1.25,2.7,1.5,2.125,1.23529411764706,1.06666666666667,1.125,0.466666666666667,1.4,1.3,3.83333333333333,1.5,0.833333333333333,2.16666666666667,0,1,3.8,2.75,2.25,NA,0,0,4,NA,NA,0,NA,NA,NA
1.83333333333333,1.59375,0,1.72727272727273,1.85714285714286,1.6,2.8,1.30769230769231,2.125,1.57142857142857,1.61538461538462,1.66666666666667,2,1,0.111111111111111,1.57142857142857,1.33333333333333,2.84615384615385,1.25,0.777777777777778,2.09090909090909,2.45454545454545,1.1,1.8,0.933333333333333,1.53333333333333,1.16666666666667,1.76470588235294,1.76923076923077,1.66666666666667,2,2.5,0.789473684210526,2.125,1.05263157894737,0.777777777777778,2.92857142857143,2.07142857142857,1.27777777777778,1.63157894736842,1.92857142857143,2.35294117647059,1.95454545454545,2.15,2.5,1.15384615384615,0.916666666666667,1.27272727272727,1.4,1.71428571428571,1.61111111111111,1.15789473684211,0.782608695652174,1.39130434782609,0.684210526315789,1.42857142857143,1.23809523809524,1.5,0.636363636363636,2.5,1.45,0.846153846153846,2.6,0.416666666666667,2.16666666666667,0.888888888888889,1,0.857142857142857,0.5,3.4,3.25,2.8,4.25,2.8,1.33333333333333,NA,0,2,NA,8,NA,0,NA,NA
2,1.41666666666667,1.73333333333333,0.2,1.78571428571429,1.54545454545455,1.28571428571429,2.44444444444444,0.8,1.6,1,1.46666666666667,1.61538461538462,1,0.333333333333333,2.69230769230769,1.85714285714286,0.307692307692308,2.23076923076923,2.58333333333333,2.44444444444444,1.57894736842105,2.64705882352941,1,0.5,2.2,2.38095238095238,2.28571428571429,1.66666666666667,2.35714285714286,1.25,0.909090909090909,2.05555555555556,1.0952380952381,1.8695652173913,1.52,0.894736842105263,3.73333333333333,1.86666666666667,1.39130434782609,2.07142857142857,1.55555555555556,2.33333333333333,1.42857142857143,3.5,1.5,1.70588235294118,0.833333333333333,1.82142857142857,2.2,1,0.571428571428571,2.19047619047619,1.48387096774194,0.8,0.347826086956522,1.74074074074074,2.66666666666667,1.5,1.35714285714286,1.45454545454545,1.6,2,2.0625,0.3,1.85714285714286,1.66666666666667,2,0.8,1.5,1.57142857142857,3,1,3.66666666666667,1.4,1,NA,4,0,NA,NA,NA,0,NA
1.2,1.54545454545455,2.24,3,3.33333333333333,1.38461538461538,1.58333333333333,3.16666666666667,1.44444444444444,1.16666666666667,0.444444444444444,1.66666666666667,2.35714285714286,1,1,1.28571428571429,1.53846153846154,2.28571428571429,0.733333333333333,1.69230769230769,4.07692307692308,2.625,0.9375,2.23529411764706,0.8,0.5,2.05,1.4,0.625,1.875,2.33333333333333,2.76470588235294,1.9,2.8,0.619047619047619,1.875,1.4,1.27777777777778,2.625,0.866666666666667,1.33333333333333,1.43478260869565,1.64705882352941,2.42105263157895,1.91304347826087,2.90909090909091,1.21428571428571,2,1.0625,1.14285714285714,2.72727272727273,1.18518518518519,1.13636363636364,0.6,1.55172413793103,1.17241379310345,0.380952380952381,1.2,2,1.82608695652174,0.642857142857143,2.58823529411765,1.9047619047619,1.75,1,0.8,2.5,1.5,2.8,0.5,0.6,2.16666666666667,1.42857142857143,2.25,0.333333333333333,1.25,5,NA,7,0,NA,NA,NA,NA
0.483870967741935,1.32608695652174,0.758620689655172,1.8,2.57142857142857,2,1.4,2.53846153846154,0.6,2.3,1.5625,1.9,3.2,1.31578947368421,1,1.4375,1.31578947368421,1.38095238095238,1.11538461538462,1.69565217391304,1.92,1.7,2.42857142857143,1.45833333333333,2.48,1.5625,0.588235294117647,2.32142857142857,3.11111111111111,0.263157894736842,2.39393939393939,1.06666666666667,2.61538461538462,2.63636363636364,2.32,1.76923076923077,2.375,2.14285714285714,1.28571428571429,2.03125,2.24137931034483,1.84848484848485,2.34285714285714,1.3,1.74074074074074,2.06666666666667,3.13333333333333,1.92592592592593,2.18181818181818,1.06666666666667,1.48387096774194,1.77142857142857,1.82926829268293,1.16129032258065,1.14705882352941,1.11627906976744,0.84375,1.12820512820513,1.55555555555556,1.88235294117647,1.73333333333333,1.27272727272727,2.46428571428571,1.20689655172414,2.45,1.83333333333333,0.384615384615385,2.75,1.3,2.16666666666667,1.2,1.5,1.42857142857143,2.8,1.4,0,3.66666666666667,2,NA,2,0,NA,NA,NA
