"15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","<NA>"
1,1.12857142857143,1.59701492537313,1.91891891891892,2.01098901098901,1.84285714285714,2.55681818181818,1.82978723404255,1.91836734693878,2.46511627906977,1.48543689320388,1.90243902439024,1.90196078431373,2.44036697247706,1.79279279279279,2.32773109243697,1.98148148148148,2.2,1.83,2.01136363636364,1.88,2.03703703703704,1.48275862068966,1.6375,1.46315789473684,2.21904761904762,2.2,2.18018018018018,2.6078431372549,1.89565217391304,1.76851851851852,1.80434782608696,2.2,2.20289855072464,1.83529411764706,1.30263157894737,1.85714285714286,2.11940298507463,1.80327868852459,1.875,2.35294117647059,1.97260273972603,1.57627118644068,1.72916666666667,1.41333333333333,1.72413793103448,1.46666666666667,1.41269841269841,1.31147540983607,1.45238095238095,1.29411764705882,1.65753424657534,1.57746478873239,1.47887323943662,2.11764705882353,2.13432835820896,1.54794520547945,1.95652173913043,1.78787878787879,1.6875,2.46153846153846,1.96969696969697,2.15686274509804,1.92857142857143,1.51428571428571,2.30769230769231,1.76923076923077,2.31818181818182,2.79166666666667,2.42857142857143,2.65,2.64285714285714,1,2.75,2.625,2,1.5,1,1,NA,NA,4.5,NA,NA,NA,NA,NA,NA
1.68421052631579,1.56578947368421,1.86567164179104,1.83098591549296,1.8780487804878,2.08602150537634,2.25974025974026,2.62886597938144,1.97752808988764,2.03092783505155,2.25555555555556,2.14018691588785,2.18897637795276,1.92233009708738,2.19626168224299,2.22429906542056,2.53097345132743,2.54205607476635,2.1747572815534,2.01149425287356,2.57317073170732,2.19444444444444,2.68421052631579,2.37349397590361,2.47435897435897,2.02352941176471,2.51546391752577,2.25274725274725,2.13684210526316,2.35416666666667,2.59047619047619,2.08080808080808,1.95833333333333,2.18666666666667,2.94117647058824,2.10666666666667,1.83333333333333,1.98305084745763,1.67164179104478,1.98148148148148,2.21153846153846,2.58181818181818,1.95384615384615,2.11764705882353,1.38,1.04477611940298,1.11538461538462,1.54,1.10169491525424,1.47058823529412,1.62222222222222,1.08771929824561,1.80821917808219,1.23728813559322,2.20588235294118,2.10869565217391,2.06060606060606,1.31818181818182,3.05128205128205,1.58620689655172,1.5952380952381,3.52941176470588,2.78787878787879,1.92307692307692,1.875,2.48571428571429,1.44,2.51724137931034,2.10526315789474,2,2.46666666666667,1.88235294117647,2.85714285714286,2,1.33333333333333,1,0.5,0,5,1,NA,NA,7,NA,NA,NA,NA,NA
1.45454545454545,1.58904109589041,1.79487179487179,1.58333333333333,2.02564102564103,1.97727272727273,2.25263157894737,2.05747126436782,2.49450549450549,2.02352941176471,2.30927835051546,1.78494623655914,1.74489795918367,1.88888888888889,2.17647058823529,2.44444444444444,1.91919191919192,2.60176991150442,2.96907216494845,2.06060606060606,2.09302325581395,2,1.89473684210526,2.78666666666667,2.55128205128205,2.70512820512821,2.24096385542169,2.4125,2.0952380952381,1.66666666666667,2.47252747252747,2.85567010309278,2.3960396039604,2.40659340659341,2.88571428571429,2.48571428571429,2.64383561643836,1.75409836065574,2.05555555555556,1.3728813559322,2.58928571428571,1.62,2.31818181818182,2.234375,2.28888888888889,2.14285714285714,1.49206349206349,1.54901960784314,1.74509803921569,1.33333333333333,1.18867924528302,1.71428571428571,2.07407407407407,2.05714285714286,1.92857142857143,1.89655172413793,1.42105263157895,2.32203389830508,1.8448275862069,2.29411764705882,2,2.05,3.43333333333333,3.42307692307692,1.76315789473684,2.21875,2.03333333333333,3.42857142857143,2.33333333333333,1.6875,3.6,3.58333333333333,1.58333333333333,5.5,1.66666666666667,4,3.75,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.11111111111111,1.9746835443038,2.21621621621622,2.27272727272727,1.52631578947368,2.0253164556962,2.55,1.96739130434783,1.75,2.54444444444444,1.875,2.53191489361702,1.73033707865169,1.47572815533981,2.79166666666667,2.41,2.58252427184466,2.57,2.31775700934579,2.50961538461538,1.90322580645161,1.91011235955056,2.0126582278481,2.12,2.57746478873239,1.78048780487805,2.14492753623188,2.32051282051282,2.28723404255319,2.14117647058824,2.34065934065934,2.35955056179775,2.92708333333333,2.13333333333333,2.40425531914894,2.22666666666667,2.31746031746032,2.56578947368421,2.01639344262295,2.22641509433962,2.32142857142857,2.26415094339623,1.45454545454545,2.95918367346939,1.88888888888889,1.4375,1.69230769230769,2.20588235294118,1.14285714285714,1.76595744680851,1.93877551020408,1.63157894736842,1.3030303030303,2.13461538461538,2.125,1.89655172413793,1.46551724137931,1.65,1.58181818181818,1.51851851851852,2.09677419354839,2.08,1.57894736842105,3.31034482758621,2.4,2.31034482758621,1.85185185185185,1.62962962962963,2.66666666666667,2.52173913043478,2.78571428571429,3.84615384615385,2.6,1.27272727272727,7.6,4,2,0.5,1,NA,NA,0,NA,NA,NA,NA,NA,NA
1.46153846153846,2.04109589041096,2.64772727272727,1.84210526315789,2.30337078651685,1.86585365853659,1.91428571428571,2.68831168831169,2.49438202247191,2.31460674157303,2.04761904761905,1.8452380952381,2.46464646464646,2.15384615384615,1.97777777777778,2.62121212121212,2.14583333333333,2.09473684210526,2.67021276595745,2.54205607476635,2.61224489795918,2.32608695652174,2.23809523809524,2.58108108108108,2.31914893617021,2.43835616438356,2.1358024691358,2.87301587301587,2.6875,2.18478260869565,2.4,2.17241379310345,2.64705882352941,3.48351648351648,2.32530120481928,1.95348837209302,2.63768115942029,2.25806451612903,2.59459459459459,1.85714285714286,2.45283018867925,1.94339622641509,2.07843137254902,1.72340425531915,1.71111111111111,1.98148148148148,1.79487179487179,2.02272727272727,1.68333333333333,1.1304347826087,1.43181818181818,1.28,1.83673469387755,1.67567567567568,2.38461538461538,1.59322033898305,1.96363636363636,1.41071428571429,2,2.25925925925926,2.04,3.34615384615385,2.76923076923077,1.77777777777778,2.26923076923077,3.30769230769231,1.44444444444444,1.6551724137931,2.61904761904762,4,2.94736842105263,1.46153846153846,3.75,3,1.85714285714286,5.4,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA
1.0625,1.92207792207792,2.73611111111111,2.25842696629213,2.04255319148936,2.35555555555556,1.79381443298969,2.77777777777778,2.80769230769231,2.30337078651685,2.20833333333333,2.76744186046512,2.38461538461538,1.93877551020408,2.26,1.75,2.5,2.14423076923077,2.49038461538462,2.21276595744681,2.71681415929204,2.67,2.17391304347826,2.04819277108434,2.83950617283951,2.37362637362637,2.68055555555556,2.225,2.14925373134328,1.62068965517241,2.74712643678161,2.61797752808989,2.17582417582418,2.1358024691358,2.52222222222222,2.18604651162791,2.48958333333333,2.72058823529412,2.40322580645161,2.97297297297297,1.57627118644068,1.76086956521739,2.1551724137931,2.6,1.71739130434783,2.58695652173913,1.9811320754717,2.22727272727273,1.78048780487805,1.89830508474576,1.28888888888889,1.6304347826087,1.04444444444444,1.72549019607843,1.44444444444444,2.15384615384615,2.140625,2.40384615384615,1.91304347826087,2.07692307692308,2.6,1.75,2.27586206896552,1.73684210526316,1.97142857142857,2.08,2.38095238095238,1.2,1.92857142857143,2.80952380952381,3.09090909090909,2.3125,1.8,3.25,1.4,1.57142857142857,4.25,0,1,3,2,NA,NA,NA,NA,NA,NA,NA
1.53333333333333,2.20454545454545,2.57954545454545,2.48780487804878,2.15686274509804,1.86458333333333,2.42990654205607,2.10679611650485,2.16049382716049,1.78723404255319,1.67647058823529,2.47619047619048,2.68686868686869,2.42718446601942,2.17094017094017,2.24778761061947,1.824,2.77205882352941,2.09160305343511,2.7280701754386,2.68421052631579,2.36496350364964,2.46017699115044,2.14563106796116,2.38297872340426,2.57647058823529,2.61261261261261,2.47311827956989,2.1046511627907,2.58333333333333,2.42528735632184,2.13461538461538,2.6989247311828,2.52427184466019,2.70588235294118,2.26373626373626,2.97029702970297,2.3469387755102,2.17910447761194,2.6375,2.8375,2.03225806451613,2.29310344827586,1.7910447761194,2.22222222222222,2.08928571428571,2.11864406779661,2.37878787878788,1.88524590163934,1.53846153846154,1.81538461538462,1.81132075471698,1.66071428571429,2.23728813559322,1.59090909090909,1.94444444444444,2.01724137931034,1.66233766233766,2,1.46666666666667,2.33333333333333,2.84745762711864,1.8,2.48717948717949,1.7,2.16666666666667,2.125,2.5,2.41176470588235,1.20689655172414,2.12,2.24,1.29411764705882,1.91666666666667,3.33333333333333,0.6,2.5,5.2,2,0,3,1,NA,NA,NA,NA,NA,NA
2.55555555555556,1.98571428571429,2.62352941176471,2.6625,2.52083333333333,2.5049504950495,1.8469387755102,2.25773195876289,1.49484536082474,1.88888888888889,2.15625,1.68686868686869,2.33,2.55769230769231,2.29357798165138,2.41739130434783,2.16822429906542,1.95081967213115,2.35664335664336,2.0952380952381,3.26890756302521,2.40350877192982,2.43939393939394,2.5,2.67368421052632,2.125,3.03488372093023,2.39047619047619,1.91463414634146,2.11111111111111,3.22666666666667,2.21505376344086,2.18,2.31460674157303,2.08823529411765,2.91397849462366,2.02,2.27722772277228,1.95833333333333,2.51428571428571,2.53947368421053,2.45945945945946,1.50793650793651,2.25,1.78688524590164,2.1,1.70175438596491,1.5,2.390625,1.71186440677966,2.07547169811321,1.95238095238095,1.98148148148148,1.28571428571429,1.98039215686275,1.67796610169492,1.56521739130435,1.91228070175439,2.11538461538462,1.60344827586207,1.67857142857143,2.2093023255814,2.27586206896552,1.31147540983607,1.48484848484848,3,1.82051282051282,3.03571428571429,2.17391304347826,3.16129032258065,1.92307692307692,3.28571428571429,2.86363636363636,1.07142857142857,2.41666666666667,2,1.2,1.33333333333333,0.333333333333333,4,NA,1,0,NA,NA,NA,NA,NA
2,1.7112676056338,2.31683168316832,2.06201550387597,2.25581395348837,2.16923076923077,1.61073825503356,2.312,2.16935483870968,1.96875,1.703125,1.78787878787879,1.92307692307692,2.34883720930233,2.30952380952381,1.90540540540541,1.98192771084337,2.13157894736842,2.10674157303371,1.80927835051546,2.21081081081081,2.23699421965318,1.87573964497041,2.72049689440994,2.18354430379747,2.36551724137931,2.15151515151515,2.89256198347107,2.73684210526316,1.81818181818182,2.15447154471545,2.20689655172414,2.40983606557377,2.09558823529412,1.89516129032258,1.97945205479452,2,2.42962962962963,1.95588235294118,1.75384615384615,2.23364485981308,2.46491228070175,2.26315789473684,1.6195652173913,1.86585365853659,1.98901098901099,2.07070707070707,2.15789473684211,1.96666666666667,1.95121951219512,2.15151515151515,1.98550724637681,2.08045977011494,1.125,1.85714285714286,1.98913043478261,1.68478260869565,1.63235294117647,2.2289156626506,2.15957446808511,2.28395061728395,2.04411764705882,2.61194029850746,2.45070422535211,1.82278481012658,2.3695652173913,2.10810810810811,1.8695652173913,2.74193548387097,2.39285714285714,2,2.68965517241379,2.15789473684211,3.85714285714286,2.84615384615385,1.92307692307692,3.83333333333333,1.5,1,1.33333333333333,9,2,NA,0,NA,NA,NA,0
